park_name,cluster,area_official_m2,visitor_density,management_intensity,infrastructure_index,recreation_index,restrooms_count,playgrounds_count,exercise_equipment_count,facility_density,workers_count,topo_node_degree,topo_local_efficiency,topo_clustering_coefficient,topo_eccentricity,centrality_score,subway_station_count,bus_station_count,total_transit_ridership,transit_accessibility_index,distance_to_center
Gangseo Hangang Park,2,1035463.0,1494.983403559567,0.0,2.8972546580611764,3.0,0.0,1.0,2.0,0.4192230915059253,0.0,0,0,0,999,0.4121534692582526,0.0,1.0,0.0,0.9657515526870588,14.262806808339802
Gwangnaru Hangang Park,1,930600.0,1666.6666666666667,0.0,2.1491510853212983,2.0,0.0,2.0,0.0,4.459273586933161,0.0,0,0,0,999,0.4259970974544371,0.0,0.0,0.0,0.0,13.47433834586058
The National Museum of Korea·Yongsan Family Park,0,75900.0,10540.184453227932,158.10276679841897,79.05138339920948,0.75,3.0,0.0,3.0,82.03143610013174,12.0,0,0,0,999,0.6753998875809823,3.0,3.0,4900.0,79.05138339920948,4.806043329109931
Nanji Hangang Park,2,770000.0,6781.818181818182,0.0,1.2987012987012987,1.0,0.0,1.0,0.0,8.571428571428571,0.0,0,0,0,999,0.5293543351454286,0.0,9.0,10.0,11.688311688311687,8.890938141184234
Namsan Park,1,1127559.6,3663.6644306873,42.56981183078925,148.10747032795427,7.842105263157895,18.0,7.0,142.0,4.955888806232504,48.0,0,0,0,999,0.8250124835080609,5.0,37.0,60450.0,37.2485853519406,2.121028711564088
Ttukseom Hangang Park,0,825000.0,18109.09090909091,0.0,8.484848484848484,1.6666666666666667,2.0,4.0,1.0,9.273442424242424,0.0,0,0,0,999,0.520415311682787,1.0,1.0,3800.0,2.4242424242424243,9.215422328110478
Mangwon Hangang Park,0,422347.0,5969.025469578333,0.0,4.735442657341002,2.0,0.0,1.0,1.0,1.241041134422643,0.0,0,0,0,999,0.5849483548503134,2.0,13.0,19450.0,35.51581993005752,7.095526326523256
Banpo Hangang Park,2,654200.0,3411.8006725771934,0.0,1.5285845307245491,1.0,0.0,1.0,0.0,5.564811984102721,0.0,0,0,0,999,0.6096036777715736,0.0,6.0,175.0,9.171507184347297,6.404100507653317
Dream Forest,0,665190.0,4810.655602158782,36.07991701619087,243.5394398592884,13.818181818181818,10.0,17.0,135.0,7.874897397735984,24.0,0,0,0,999,0.5454533357385168,0.0,17.0,1037.5,25.55660788646853,8.33337399332336
Seoul Grand Park,4,13340000.0,217.54122938530736,31.259370314842577,1.7991004497751124,0.9230769230769232,12.0,10.0,2.0,0.9193103448275862,417.0,0,0,0,999,0.3908093759978936,1.0,0.0,2300.0,0.0749625187406296,15.587922435243463
Seoul Forest,1,1156498.0,6554.269873359054,40.639931932437406,6.9174352225425375,3.5,1.0,6.0,1.0,4.027953355734295,47.0,0,0,0,999,0.6306828842805837,1.0,11.0,3700.0,10.376152833813808,5.855829053307734
Yanghwa Hangang Park,2,361628.0,6797.040052208346,0.0,2.7652726005729646,1.0,0.0,1.0,0.0,1.9356908204010752,0.0,0,0,0,999,0.5693558065035991,0.0,6.0,90.0,16.591635603437787,7.563709521836213
Children's Grand Park,0,560552.0,11820.491230073212,171.25975823830794,101.68548145399534,8.666666666666666,5.0,22.0,30.0,11.554763875608328,96.0,0,0,0,999,0.5175802906932022,2.0,9.0,10500.0,19.62351396480612,9.320673873819391
Yeouido Hangang Park,4,1487374.0,19926.39376511893,0.0,66.56025989428349,4.0,19.0,6.0,74.0,6.425290478386741,0.0,0,0,0,999,0.6243603526797865,1.0,4.0,3750.0,3.361629287590075,6.016391747297037
World Cup Park,3,2284085.0,2820.3854059721943,19.70154350648071,8.756241558435873,2.0,6.0,14.0,0.0,12.642042656030752,45.0,0,0,0,999,0.5465508899559626,5.0,44.0,12250.0,21.452791818167885,8.296557893823453
Ichon Hangang Park,2,922185.0,3722.68037324398,0.0,2.168762233174472,0.5,1.0,1.0,0.0,4.441841929764635,0.0,0,0,0,999,0.6550394578140338,0.0,4.0,45.0,4.337524466348943,5.26625591895108
Jamsil Hangang Park,1,539071.0,5144.034830291372,0.0,1.8550432132316523,1.0,0.0,1.0,0.0,4.6229531916946005,0.0,0,0,0,999,0.4824288465703851,1.0,9.0,3455.0,18.550432132316523,10.728445388559546
Jamwon Hangang Park,2,474213.0,4848.032424248176,0.0,6.326271106021977,1.0,1.0,2.0,0.0,4.689875646597626,0.0,0,0,0,999,0.6371328096354124,0.0,6.0,250.0,12.652542212043954,5.695314773888848
