park_name,cluster_target,avg_ppltn,log_actual,log_predicted,efficiency_residual,efficiency_status
Gangseo Hangang Park,3,63.96109340935771,4.173788527752371,4.1750627,-0.0012741286502171434,Negative Outlier
Gwangnaru Hangang Park,4,3288.919644354974,8.098618419252928,8.098499,0.00011912115722445549,Normal
The National Museum of Korea·Yongsan Family Park,4,1356.5582019456558,7.213442925250452,7.21348,-3.707047708711997e-05,Normal
Nanji Hangang Park,3,1006.8391866913124,6.915563898891344,6.915776,-0.00021187701807967585,Normal
Namsan Park,0,10449.33735950344,9.254389540077936,9.2533865,0.0010030425803773113,Positive Outlier
Ttukseom Hangang Park,4,1610.11396011396,7.384681119417479,7.3848777,-0.00019656231469866725,Normal
Mangwon Hangang Park,4,1303.804894401609,7.173808802373963,7.1736345,0.00017427326019348044,Normal
Banpo Hangang Park,3,1578.6049631120054,7.3649300714131325,7.3646936,0.00023642975053483894,Normal
Dream Forest,2,4414.210350025121,8.392810756302904,8.393028,-0.0002175029744400092,Normal
Seoul Grand Park,1,1318.016431924883,7.184641610505435,7.1847086,-6.698477044420059e-05,Normal
Seoul Forest,3,5023.723849372385,8.522125776068396,8.522203,-7.766936617414899e-05,Normal
Yanghwa Hangang Park,3,630.0770132261845,6.447427904580602,6.4478927,-0.0004647612824353331,Normal
Children's Grand Park,0,5049.347607895617,8.527212353147164,8.526797,0.0004150585304643073,Normal
Yeouido Hangang Park,1,2276.751965211574,7.730944255379931,7.7306886,0.00025568344999893355,Normal
World Cup Park,0,5871.36287625418,8.678012366112162,8.678138,-0.00012541312367808644,Normal
Ichon Hangang Park,3,2694.016736401674,7.899159693491412,7.898642,0.0005176303505427526,Positive Outlier
Jamsil Hangang Park,4,1457.688450610062,7.28529298946986,7.2850375,0.0002554719222525037,Normal
Jamwon Hangang Park,3,992.28647835534,6.901019120277894,6.9013343,-0.00031516545818988106,Normal
